DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
5/1/2021 10:45:00,7.7,23362.42105,35,15.6,54,1019,7.5,20521,22499
5/1/2021 11:00:00,7.7,23666.1462,36,15.8,53,1019,7.6,18898,23962
5/1/2021 11:15:00,7.7,23919.08772,37,16,52,1019,6.7,16390,22231
5/1/2021 11:30:00,7.8,24121.24561,37,16.1,51,1019,7.1,17777,21695
5/1/2021 11:45:00,7.9,24322.4269,37,16.2,50,1018,7.5,19973,23678
5/1/2021 12:00:00,8,24524.5848,38,16.3,49,1018,7.1,17667,18146
5/1/2021 12:15:00,8.1,24784.36257,39,16.3,49,1018,7.3,20077,21840
5/1/2021 12:30:00,8.2,25101.76023,40,16.4,48,1018,7.5,19456,23442
5/1/2021 12:45:00,8.3,25419.15789,41,16.5,47,1018,7,16030,19264
5/1/2021 13:00:00,8.4,25736.55556,41,16.6,46,1018,6.9,15720,15626
5/1/2021 13:15:00,8.5,26231.69591,42,16.5,46,1018,7,18268,18921
5/1/2021 13:30:00,8.7,26904.57895,43,16.3,46,1018,7.5,20503,22261
5/1/2021 13:45:00,8.9,27577.46199,43,16.2,47,1017,7.8,23409,27392
5/1/2021 14:00:00,9.1,28250.34503,44,16,47,1017,8.7,28127,31958
5/1/2021 14:15:00,9.3,28614.61988,44,15.8,47,1017,9.4,32410,37595
5/1/2021 14:30:00,9.5,28670.28655,44,15.7,47,1017,10,34265,37723
5/1/2021 14:45:00,9.6,28725.95322,44,15.5,47,1017,9.7,34571,37808
5/1/2021 15:00:00,9.8,28781.61988,44,15.4,47,1017,10.7,36187,41616
5/1/2021 15:15:00,9.8,29069.7193,44,15.2,47,1017,11,37392,41658
5/1/2021 15:30:00,9.8,29590.25146,44,15,47,1017,11.1,39775,42463
5/1/2021 15:45:00,9.8,30111.76023,43,14.8,46,1018,10.4,36852,40882
5/1/2021 16:00:00,9.9,30632.2924,43,14.6,46,1018,10.6,38251,38970
5/1/2021 16:15:00,9.9,30955.54971,43,14.4,46,1018,10.6,37723,42254
5/1/2021 16:30:00,9.9,31079.57895,43,14.2,47,1018,10.9,41067,38272
5/1/2021 16:45:00,9.8,31203.60819,43,13.9,47,1018,10.4,37102,41861
5/1/2021 17:00:00,9.8,31327.63743,43,13.7,48,1018,10.7,36479,38245
5/1/2021 17:15:00,9.8,31608.90058,43,13.5,49,1018,11.2,37279,39677
5/1/2021 17:30:00,9.9,32049.35088,43,13.2,51,1018,11.4,40458,42774
5/1/2021 17:45:00,10,32489.80117,42,13,53,1019,11.8,39625,40209
5/1/2021 18:00:00,10.1,33719,42,12.7,55,1019,11.2,41569,41708
5/1/2021 18:15:00,10.1,34101,42,12.6,57,1019,11.8,42593,45635
5/1/2021 18:30:00,10,34414,41,12.5,58,1019,11.7,41765,46432
5/1/2021 18:45:00,9.9,34727,40,12.4,59,1019,11.7,39919,46948
5/1/2021 19:00:00,9.9,35040,40,12.3,60,1019,10.8,38694,45108
5/1/2021 19:15:00,9.7,35303,39,12.2,60,1019,11.5,39994,45250
5/1/2021 19:30:00,9.8,35515,38,12.2,61,1019,10.9,39817,44209
5/1/2021 19:45:00,9.7,35728,37,12.1,61,1019,11.4,41974,44302
5/1/2021 20:00:00,9.7,35940,37,12.1,62,1019,11.7,41412,46966
5/1/2021 20:15:00,9.7,36123,36,12.1,63,1019,10.5,38401,46349
5/1/2021 20:30:00,9.8,36276,36,12,64,1019,10.3,39571,42427
5/1/2021 20:45:00,9.9,36429,36,12,66,1020,10.8,39401,44602
5/1/2021 21:00:00,10,36582,36,11.9,67,1020,10.3,36791,44883
5/1/2021 21:15:00,10.1,36728,36,11.9,68,1020,10.8,38569,43364
5/1/2021 21:30:00,10.2,36868,35,11.8,68,1020,11,38618,41822
5/1/2021 21:45:00,10.3,37009,35,11.7,69,1020,10.1,36822,43508
5/1/2021 22:00:00,10.3,37149,35,11.6,69,1020,10.6,38122,39974
5/1/2021 22:15:00,10.3,37307,35,11.5,69,1020,9.5,31533,36466
5/1/2021 22:30:00,10.3,37484,34,11.4,69,1020,9.6,32748,35247
5/1/2021 22:45:00,10.3,37660,34,11.3,70,1020,9.9,33566,33932
5/1/2021 23:00:00,10.3,37837,33,11.2,70,1020,9.6,32871,38167
5/1/2021 23:15:00,10.3,37849,33,11.1,71,1020,9.6,32763,35962
5/1/2021 23:30:00,10.2,37696,33,11,72,1020,9.9,35287,37332
5/1/2021 23:45:00,10.2,37544,32,10.9,73,1020,10.1,36307,38909
6/1/2021 00:00:00,10,37700,34,10.9,66,1020,10.3,36253,39869
6/1/2021 00:15:00,10,37472,34,10.7,66,1020,10.6,37709,36699
6/1/2021 00:30:00,9.9,37189,33,10.6,67,1020,10.7,34520,40793
6/1/2021 00:45:00,9.9,36907,33,10.5,68,1020,11.3,37544,40872
6/1/2021 01:00:00,9.8,36624,33,10.4,69,1020,10.9,36316,40204
6/1/2021 01:15:00,9.8,36378,33,10.2,69,1020,11.3,40173,42955
6/1/2021 01:30:00,9.7,36168,32,10.1,70,1020,11,36751,40286
6/1/2021 01:45:00,9.7,35958,32,10,70,1020,11.4,38933,41200
6/1/2021 02:00:00,9.6,35748,32,9.9,71,1020,11.4,37136,39995
6/1/2021 02:15:00,9.6,35525,32,9.8,71,1020,11,36107,38683
6/1/2021 02:30:00,9.5,35290,32,9.7,71,1020,10.6,35828,39198
6/1/2021 02:45:00,9.6,35055,31,9.6,70,1019,10.2,34129,38073
6/1/2021 03:00:00,9.5,34820,30,9.5,70,1019,9.6,32243,36470
6/1/2021 03:15:00,9.5,34628,30,9.5,70,1019,10.2,35293,32877
6/1/2021 03:30:00,9.5,34480,30,9.4,70,1019,9.5,32775,37352
6/1/2021 03:45:00,9.5,34331,30,9.4,70,1019,9.7,32478,33046
6/1/2021 04:00:00,9.4,34183,29,9.3,70,1019,10.1,30964,34160
6/1/2021 04:15:00,9.4,34134,29,9.3,70,1019,9.7,31469,34366
6/1/2021 04:30:00,9.4,34185,29,9.3,70,1019,10.2,34113,35910
6/1/2021 04:45:00,9.3,34235,29,9.2,70,1019,9.7,32445,35265
6/1/2021 05:00:00,9.3,34286,29,9.2,70,1019,10,32047,34969
6/1/2021 05:15:00,9.3,34308,29,9.2,70,1019,10.8,37138,40091
6/1/2021 05:30:00,9.3,34302,30,9.2,70,1019,10.3,32677,38209
6/1/2021 05:45:00,9.3,34296,30,9.1,71,1020,10.5,33372,40219
6/1/2021 06:00:00,9.3,34290,31,9.1,71,1020,10.6,37798,40396
6/1/2021 06:15:00,9.3,34316,31,9.1,71,1020,10.3,37031,39514
6/1/2021 06:30:00,9.3,34375,31,9.1,71,1020,10,34458,39838
6/1/2021 06:45:00,9.4,34434,31,9.1,70,1020,9.6,31695,38935
6/1/2021 07:00:00,9.4,34493,31,9.1,70,1020,10,32993,37771
6/1/2021 07:15:00,9.3,34164,30,9.2,69,1020,9.8,34704,37105
6/1/2021 07:30:00,9.1,33448,30,9.4,68,1020,10,31484,37249
6/1/2021 07:45:00,9,32733,29,9.6,66,1020,10,34578,35202
6/1/2021 08:00:00,8.8,32017,29,9.8,65,1020,9.5,31739,34914
6/1/2021 08:15:00,8.7,31563,29,10.1,63,1020,9.6,31110,31840
6/1/2021 08:30:00,8.7,31372,30,10.4,61,1020,9.6,30896,32541
6/1/2021 08:45:00,8.7,31181,30,10.8,60,1020,9,28662,33895
6/1/2021 09:00:00,8.7,30990,31,11.1,58,1020,8.3,23740,30025
6/1/2021 09:15:00,8.7,30586,31,11.5,56,1020,7.9,21263,26312
6/1/2021 09:30:00,8.5,29970,33,11.8,55,1020,7.5,19252,22039
6/1/2021 09:45:00,8.3,29355,34,12.2,54,1020,7.3,20729,21251
6/1/2021 10:00:00,8.2,28739,36,12.5,53,1020,6.7,16159,23951
6/1/2021 10:15:00,8.2,28258,36,12.8,52,1020,8,23747,27346
6/1/2021 10:30:00,8.1,27912,36,13.1,51,1020,7.7,22707,29499
6/1/2021 10:45:00,8.1,27565,37,13.4,51,1019,7.7,22586,30321
6/1/2021 11:00:00,8,27219,38,13.7,50,1019,8,24252,25618
6/1/2021 11:15:00,8,26850,38,13.9,50,1019,7.6,22385,24272
6/1/2021 11:30:00,7.9,26459,38,14.1,49,1019,7.7,21046,27323
6/1/2021 11:45:00,7.9,26067,39,14.3,49,1018,6.8,18523,27335
6/1/2021 12:00:00,7.8,25676,40,14.5,48,1018,6.9,17969,19383
6/1/2021 12:15:00,7.7,25327,40,14.6,48,1018,6.7,17148,22263
6/1/2021 12:30:00,7.7,25021,41,14.7,48,1018,6.6,16631,19774
6/1/2021 12:45:00,7.7,24716,41,14.8,48,1017,6.1,13545,17918
6/1/2021 13:00:00,7.6,24410,42,14.9,48,1017,6.7,14717,15686
6/1/2021 13:15:00,7.7,24197,41,14.9,48,1017,6.4,12579,11151
6/1/2021 13:30:00,7.8,24076,41,14.8,48,1017,5.2,8288,12066
6/1/2021 13:45:00,7.8,23955,40,14.8,49,1017,5.4,9090,10768
6/1/2021 14:00:00,7.9,23834,39,14.7,49,1017,5.7,9855,11643
6/1/2021 14:15:00,7.9,23901,39,14.6,49,1017,5.8,11422,12174
6/1/2021 14:30:00,8,24158,39,14.4,50,1017,5.8,9973,12487
6/1/2021 14:45:00,8,24415,39,14.2,50,1016,5.7,10120,14513
6/1/2021 15:00:00,8.2,24672,40,14,51,1016,5.9,11865,12812
6/1/2021 15:15:00,8.2,24869,40,13.8,51,1016,6.4,11878,15853
6/1/2021 15:30:00,8.2,25008,40,13.5,52,1016,5.8,10177,14051
6/1/2021 15:45:00,8.3,25147,40,13.3,53,1017,6.3,13194,14331
6/1/2021 16:00:00,8.3,25286,40,13,54,1017,6.2,13032,17017
6/1/2021 16:15:00,8.3,25461,40,12.8,55,1017,6.3,12579,18010
6/1/2021 16:30:00,8.2,25672,39,12.5,56,1017,6.3,13786,19042
6/1/2021 16:45:00,8.1,25883,39,12.2,57,1017,6.5,14151,18094
6/1/2021 17:00:00,8,26094,38,11.9,58,1017,6.5,14586,19943
6/1/2021 17:15:00,8,26553,38,11.6,59,1017,7.8,20585,21368
6/1/2021 17:30:00,8.2,27259,39,11.3,60,1017,6.4,15308,20257
6/1/2021 17:45:00,8.3,27964,38,11.1,61,1017,6.3,14009,19069
6/1/2021 18:00:00,8.4,28670,38,10.8,62,1017,6.7,14699,18966
6/1/2021 18:15:00,8.4,29229,38,10.7,62,1017,6.1,14369,20413
6/1/2021 18:30:00,8.5,29642,38,10.6,63,1017,6.7,15891,20190
6/1/2021 18:45:00,8.6,30054,38,10.5,64,1017,6.9,15293,20012
6/1/2021 19:00:00,8.7,30467,38,10.4,65,1017,6.5,12686,17414
6/1/2021 19:15:00,8.8,30873,37,10.4,65,1017,5.7,10545,15829
6/1/2021 19:30:00,8.9,31273,37,10.4,65,1017,5.9,9449,13821
6/1/2021 19:45:00,8.9,31673,36,10.4,65,1018,5.7,9270,13000
6/1/2021 20:00:00,9,32073,36,10.4,65,1018,5.9,9747,11858
6/1/2021 20:15:00,9.1,32413,36,10.4,65,1018,5.6,8070,11349
6/1/2021 20:30:00,9.2,32694,35,10.4,65,1018,5.3,8823,11791
6/1/2021 20:45:00,9.1,32975,35,10.5,65,1018,6,10867,14456
6/1/2021 21:00:00,9.2,33256,34,10.5,65,1018,6.1,11134,14484
6/1/2021 21:15:00,9.3,33517,34,10.5,65,1018,6.2,11637,12560
6/1/2021 21:30:00,9.3,33758,33,10.5,65,1018,6,11318,15663
6/1/2021 21:45:00,9.4,34000,33,10.4,65,1018,5.9,10702,15509
6/1/2021 22:00:00,9.4,34241,32,10.4,65,1018,5.6,9760,14585
6/1/2021 22:15:00,9.4,34311,32,10.4,65,1018,5.3,8726,10617
6/1/2021 22:30:00,9.4,34208,32,10.3,65,1018,5.8,10530,12672
6/1/2021 22:45:00,9.3,34106,32,10.3,65,1018,6.1,13060,15422
6/1/2021 23:00:00,9.3,34003,32,10.2,65,1018,6.6,14235,15084
6/1/2021 23:15:00,9.3,33995,32,10.2,65,1018,6.6,14196,17663
6/1/2021 23:30:00,9.3,34082,32,10.2,65,1018,7,17920,19376
6/1/2021 23:45:00,9.4,34168,31,10.1,65,1018,7.6,19615,20191
7/1/2021 00:00:00,8.6,30900,28,9.8,72,1019,7.8,20304,25119
7/1/2021 00:15:00,8.6,31187,28,9.8,72,1019,6.9,17339,22303
7/1/2021 00:30:00,8.7,31460,29,9.7,73,1019,7.5,20436,22978
7/1/2021 00:45:00,8.7,31734,30,9.6,73,1019,7.4,19597,21632
7/1/2021 01:00:00,8.8,32007,30,9.5,74,1019,7.6,22113,24654
7/1/2021 01:15:00,8.9,32368,30,9.5,74,1019,7.2,19546,24075
7/1/2021 01:30:00,9.1,32815,31,9.4,74,1019,7.5,19292,23419
7/1/2021 01:45:00,9.2,33262,31,9.3,75,1019,7.1,19278,22287
7/1/2021 02:00:00,9.3,33709,31,9.2,75,1019,7.8,21365,25386
7/1/2021 02:15:00,9.3,33824,31,9.2,75,1019,8.6,27059,25979
7/1/2021 02:30:00,9.3,33605,30,9.1,76,1019,8.2,24987,28517
7/1/2021 02:45:00,9.2,33387,31,9,76,1019,8.4,25212,30002
7/1/2021 03:00:00,9.1,33168,30,8.9,77,1019,7.8,22979,31713
7/1/2021 03:15:00,9.1,33118,30,8.8,77,1019,8.7,28946,35378
7/1/2021 03:30:00,9.1,33237,30,8.7,77,1019,7.8,25000,27719
7/1/2021 03:45:00,9.1,33355,30,8.6,76,1019,8.2,25493,31374
7/1/2021 04:00:00,9.1,33474,30,8.5,76,1019,8.3,25571,28262
7/1/2021 04:15:00,9.1,33648,30,8.5,76,1019,7.5,23851,30166
7/1/2021 04:30:00,9.2,33877,31,8.4,76,1019,7.4,21251,24513
7/1/2021 04:45:00,9.2,34107,31,8.3,75,1019,6.9,18434,22768
7/1/2021 05:00:00,9.3,34336,32,8.2,75,1019,7.7,25606,26474
7/1/2021 05:15:00,9.3,34514,32,8.2,75,1019,8.8,30649,34434
7/1/2021 05:30:00,9.3,34639,33,8.1,75,1019,8.9,30058,31149
7/1/2021 05:45:00,9.4,34764,34,8,74,1020,8.1,27844,34513
7/1/2021 06:00:00,9.4,34889,35,7.9,74,1020,8.4,28301,34362
7/1/2021 06:15:00,9.5,34965,36,7.9,74,1020,8.9,31185,35820
7/1/2021 06:30:00,9.4,34993,36,7.8,74,1020,10.1,37062,43766
7/1/2021 06:45:00,9.5,35021,37,7.7,74,1021,11,37303,42211
7/1/2021 07:00:00,9.5,35049,38,7.6,74,1021,10,35817,41617
7/1/2021 07:15:00,9.5,35076,38,7.5,74,1021,10.3,36650,39773
7/1/2021 07:30:00,9.6,35102,37,7.5,73,1021,10.5,36333,40962
7/1/2021 07:45:00,9.6,35129,38,7.6,73,1021,10.6,38278,43964
7/1/2021 08:00:00,9.7,35155,37,7.6,72,1021,9.4,34135,39000
7/1/2021 08:15:00,9.7,35108,37,7.6,72,1021,10.1,36202,37124
7/1/2021 08:30:00,9.8,34987,38,7.6,71,1021,9.8,34478,38521
7/1/2021 08:45:00,9.8,34867,38,7.7,70,1022,10.3,35962,40131
7/1/2021 09:00:00,9.9,34746,39,7.7,69,1022,10.6,36787,41554
7/1/2021 09:15:00,9.9,34591,39,7.7,69,1022,10.5,37653,41262
7/1/2021 09:30:00,9.9,34401,39,7.7,68,1022,13.9,41729,46011
7/1/2021 09:45:00,9.9,34212,38,7.7,68,1022,10.8,37894,42705
7/1/2021 10:00:00,9.9,34022,38,7.7,67,1022,8.5,26578,32746
7/1/2021 10:15:00,9.9,33864,38,7.6,67,1022,8.8,31395,34583
7/1/2021 10:30:00,9.8,33737,38,7.5,67,1022,9.9,33646,37504
7/1/2021 10:45:00,9.7,33610,37,7.4,66,1022,10.7,38820,42011
7/1/2021 11:00:00,9.6,33483,37,7.3,66,1022,11.5,40173,43667
7/1/2021 11:15:00,9.6,33364,37,7.2,66,1022,12.5,40722,45084
7/1/2021 11:30:00,9.5,33254,37,7.1,66,1022,12.7,42056,44572
7/1/2021 11:45:00,9.4,33143,36,7,66,1022,10.2,35006,40412
7/1/2021 12:00:00,9.3,33033,36,6.9,66,1022,10.8,38945,44100
7/1/2021 12:15:00,9.3,32791,36,6.8,66,1022,10.7,37571,43764
7/1/2021 12:30:00,9.2,32417,37,6.8,65,1022,10.7,38242,41677
7/1/2021 12:45:00,9.2,32043,37,6.9,64,1021,11.3,40615,44403
7/1/2021 13:00:00,9.1,31669,37,6.9,63,1021,11.4,41011,43597
7/1/2021 13:15:00,9.1,31310,37,6.9,62,1021,11.7,42086,46785
7/1/2021 13:30:00,9.1,30967,37,6.9,61,1021,11.3,40907,44862
7/1/2021 13:45:00,9,30623,38,6.8,61,1021,11.3,42200,46591
7/1/2021 14:00:00,8.9,30280,38,6.8,60,1021,11.8,43644,48202
7/1/2021 14:15:00,8.9,30068,38,6.8,60,1021,12.7,44010,47749
7/1/2021 14:30:00,8.8,29987,39,6.7,60,1021,11.3,41316,46922
7/1/2021 14:45:00,8.8,29906,39,6.6,59,1021,11.6,42802,47067
7/1/2021 15:00:00,8.7,29825,39,6.5,59,1021,11.9,43627,47261
7/1/2021 15:15:00,8.7,29854,39,6.4,59,1021,12.3,43922,47820
7/1/2021 15:30:00,8.7,29994,39,6.3,59,1021,11.3,41227,47511
7/1/2021 15:45:00,8.7,30133,39,6.2,58,1021,11.8,41723,47856
7/1/2021 16:00:00,8.7,30273,39,6.1,58,1021,11.5,42859,47223
7/1/2021 16:15:00,8.7,30385,39,6,58,1021,11.5,43616,48088
7/1/2021 16:30:00,8.7,30470,39,5.9,58,1021,11.5,42619,46271
7/1/2021 16:45:00,8.6,30554,39,5.8,58,1022,10.7,39619,43956
7/1/2021 17:00:00,8.6,30639,39,5.7,58,1022,10.3,37541,44982
7/1/2021 17:15:00,8.6,30763,39,5.6,58,1022,9.8,37862,42031
7/1/2021 17:30:00,8.6,30926,39,5.5,58,1022,10.1,38972,41848
7/1/2021 17:45:00,8.5,31090,39,5.4,57,1022,10.7,39247,45330
7/1/2021 18:00:00,8.5,31253,39,5.3,57,1022,11.1,41998,46349
7/1/2021 18:15:00,8.5,31220,39,5.3,57,1022,10.6,37905,42072
7/1/2021 18:30:00,8.4,30990,38,5.3,57,1022,9.8,36602,40941
7/1/2021 18:45:00,8.3,30760,38,5.3,56,1023,10.9,41284,42404
7/1/2021 19:00:00,8.2,30530,38,5.3,56,1023,10.6,37646,43725
7/1/2021 19:15:00,8.2,30340,38,5.3,56,1023,10,36678,42532
7/1/2021 19:30:00,8.1,30190,37,5.4,55,1023,10.2,38153,41084
7/1/2021 19:45:00,8,30039,37,5.4,54,1023,9.4,32710,36455
7/1/2021 20:00:00,7.9,29889,37,5.5,53,1023,10,36973,37290
7/1/2021 20:15:00,7.9,29897,37,5.5,53,1023,9.4,33898,36768
7/1/2021 20:30:00,7.9,30063,37,5.5,52,1023,8.8,30664,35930
7/1/2021 20:45:00,7.9,30230,36,5.6,51,1023,8.8,28476,30903
7/1/2021 21:00:00,7.9,30396,36,5.6,50,1023,8.8,28629,32124
7/1/2021 21:15:00,7.9,30571,36,5.6,50,1023,8.5,28213,34152
7/1/2021 21:30:00,8,30755,37,5.6,49,1023,8.6,29202,34728
7/1/2021 21:45:00,8,30938,37,5.5,48,1023,9,31419,33884
7/1/2021 22:00:00,8.1,31122,37,5.5,47,1023,8.7,28217,32437
7/1/2021 22:15:00,8.1,31190,37,5.5,47,1023,8.3,27550,31609
7/1/2021 22:30:00,8.1,31142,37,5.4,47,1023,8.9,30091,35087
7/1/2021 22:45:00,8.1,31094,36,5.3,47,1024,8.2,25057,31109
7/1/2021 23:00:00,8.2,31046,36,5.2,47,1024,8.3,24599,30709
7/1/2021 23:15:00,8.2,30890,36,5.1,47,1024,8.5,28866,33294
7/1/2021 23:30:00,8.1,30626,35,5,46,1024,8.4,27243,32284
7/1/2021 23:45:00,8.1,30362,34,5,46,1024,7.4,21875,27096
8/1/2021 00:00:00,8,30512,32,5,48,1023,7.9,24297,29572
8/1/2021 00:00:00,8,32034,34,4.9,48,1024,7.9,24297,29572
8/1/2021 00:15:00,8,30282,32,5,48,1023,7.9,24424,30331
8/1/2021 00:15:00,8,31801,34,4.9,48,1024,7.9,24424,30331
8/1/2021 00:30:00,7.9,29997,32,4.9,48,1023,7.8,23297,29347
8/1/2021 00:30:00,7.9,31163,35,4.8,48,1024,7.8,23297,29347
8/1/2021 00:45:00,7.8,30524,34,4.7,48,1024,7.2,19006,26184
8/1/2021 00:45:00,8,29713,33,4.9,48,1024,7.2,19006,26184
8/1/2021 01:00:00,7.8,29886,35,4.6,48,1024,6.5,15526,22090
8/1/2021 01:00:00,7.9,29428,33,4.8,48,1024,6.5,15526,22090
8/1/2021 01:15:00,7.8,29191,35,4.6,48,1024,7,17716,20972
8/1/2021 01:15:00,7.9,28954,33,4.8,48,1024,7,17716,20972
8/1/2021 01:30:00,7.6,28438,34,4.5,48,1024,6.9,18211,22157
8/1/2021 01:30:00,7.8,28291,33,4.7,48,1024,6.9,18211,22157
8/1/2021 01:45:00,7.5,27685,35,4.4,47,1024,6.7,16026,20844
8/1/2021 01:45:00,7.7,27628,34,4.6,49,1024,6.7,16026,20844
8/1/2021 02:00:00,7.4,26932,35,4.3,47,1024,6,12545,16793
8/1/2021 02:00:00,7.6,26965,34,4.5,49,1024,6,12545,16793
8/1/2021 02:15:00,7.4,26258,35,4.2,47,1024,5.7,10397,11715
8/1/2021 02:15:00,7.6,26266,34,4.4,49,1024,5.7,10397,11715
8/1/2021 02:30:00,7.3,25663,34,4.1,47,1024,6,12896,15279
8/1/2021 02:30:00,7.5,25532,34,4.3,49,1024,6,12896,15279
8/1/2021 02:45:00,7.3,25068,34,4,47,1023,6.7,15286,19437
8/1/2021 02:45:00,7.4,24799,35,4.2,49,1023,6.7,15286,19437
8/1/2021 03:00:00,7.1,24473,34,3.9,47,1023,5.6,10671,19581
8/1/2021 03:00:00,7.3,24065,34,4.1,49,1023,5.6,10671,19581
8/1/2021 03:15:00,7.1,23968,34,3.9,47,1023,7.1,18184,22499
8/1/2021 03:15:00,7.2,23534,35,4.1,49,1023,7.1,18184,22499
8/1/2021 03:30:00,7,23555,34,3.8,47,1023,6.4,15396,21343
8/1/2021 03:30:00,7.1,23206,35,4,49,1023,6.4,15396,21343
8/1/2021 03:45:00,7,22878,36,4,50,1023,6.4,14765,16936
8/1/2021 03:45:00,7,23142,34,3.7,47,1023,6.4,14765,16936
8/1/2021 04:00:00,6.9,22550,36,3.9,50,1023,5.6,10668,14341
8/1/2021 04:00:00,6.9,22729,34,3.6,47,1023,5.6,10668,14341
8/1/2021 04:15:00,6.9,22251,36,3.9,50,1023,6.4,14448,17059
8/1/2021 04:15:00,6.9,22470,34,3.5,47,1023,6.4,14448,17059
8/1/2021 04:30:00,6.8,22366,34,3.5,47,1023,5.4,10151,15439
8/1/2021 04:30:00,6.9,21981,36,3.8,50,1023,5.4,10151,15439
8/1/2021 04:45:00,6.7,22263,35,3.4,46,1023,6.1,13484,17435
8/1/2021 04:45:00,6.8,21712,36,3.8,50,1023,6.1,13484,17435
8/1/2021 05:00:00,6.7,22159,36,3.4,46,1023,5.9,13159,14085
8/1/2021 05:00:00,6.8,21442,36,3.7,50,1023,5.9,13159,14085
8/1/2021 05:15:00,6.7,22024,36,3.3,46,1023,6,11314,14563
8/1/2021 05:15:00,6.8,21254,36,3.6,50,1023,6,11314,14563
8/1/2021 05:30:00,6.7,21859,35,3.1,47,1023,6,12765,16361
8/1/2021 05:30:00,6.8,21149,36,3.5,51,1023,6,12765,16361
8/1/2021 05:45:00,6.6,21694,34,3,47,1024,5.2,8741,14312
8/1/2021 05:45:00,6.8,21043,35,3.3,51,1024,5.2,8741,14312
8/1/2021 06:00:00,6.7,21529,33,2.8,48,1024,5.7,12355,16257
8/1/2021 06:00:00,6.8,20938,35,3.2,52,1024,5.7,12355,16257
8/1/2021 06:15:00,6.7,21282,33,2.7,48,1024,5.1,8413,11774
8/1/2021 06:15:00,6.8,20740,35,3,52,1024,5.1,8413,11774
8/1/2021 06:30:00,6.5,20955,32,2.6,48,1024,5.5,9412,13874
8/1/2021 06:30:00,6.7,20450,35,2.9,52,1024,5.5,9412,13874
8/1/2021 06:45:00,6.5,20628,32,2.6,48,1024,5,9447,14292
8/1/2021 06:45:00,6.6,20160,34,2.8,53,1024,5,9447,14292
8/1/2021 07:00:00,6.3,20301,31,2.5,48,1024,5.6,11687,15907
8/1/2021 07:00:00,6.5,19870,34,2.7,53,1024,5.6,11687,15907
8/1/2021 07:15:00,6.3,19944,31,2.6,47,1024,5.6,10565,13794
8/1/2021 07:15:00,6.5,19592,34,2.7,52,1024,5.6,10565,13794
8/1/2021 07:30:00,6.2,19557,32,2.9,46,1024,5.1,8616,13643
8/1/2021 07:30:00,6.5,19325,34,2.9,51,1024,5.1,8616,13643
8/1/2021 07:45:00,6.3,19171,33,3.1,45,1025,5.1,8451,13705
8/1/2021 07:45:00,6.4,19058,34,3.1,50,1025,5.1,8451,13705
8/1/2021 08:00:00,6.2,18784,33,3.4,44,1025,4.9,7218,8981
8/1/2021 08:00:00,6.4,18791,34,3.3,49,1025,4.9,7218,8981
8/1/2021 08:15:00,6.3,18657,33,3.7,42,1025,4.4,5681,7465
8/1/2021 08:15:00,6.5,18802,34,3.6,47,1025,4.4,5681,7465
8/1/2021 08:30:00,6.4,18789,33,4,40,1025,4.3,5507,6028
8/1/2021 08:30:00,6.6,19091,33,3.9,45,1025,4.3,5507,6028
8/1/2021 08:45:00,6.6,18921,32,4.3,39,1025,4.7,6811,9948
8/1/2021 08:45:00,6.6,19381,32,4.2,43,1025,4.7,6811,9948
8/1/2021 09:00:00,6.7,19053,32,4.6,37,1025,5.2,8935,10744
8/1/2021 09:00:00,6.7,19670,32,4.5,41,1025,5.2,8935,10744
8/1/2021 09:15:00,6.6,19438,32,4.9,40,1025,4.9,7362,8552
8/1/2021 09:15:00,6.7,18829,32,4.9,36,1025,4.9,7362,8552
8/1/2021 09:30:00,6.5,18248,31,5.2,35,1025,5.3,10218,8847
8/1/2021 09:30:00,6.5,18684,32,5.2,39,1025,5.3,10218,8847
8/1/2021 09:45:00,6.3,17667,31,5.5,34,1025,5.4,10372,12066
8/1/2021 09:45:00,6.3,17929,31,5.5,38,1025,5.4,10372,12066
8/1/2021 10:00:00,6.1,17086,30,5.8,33,1025,5.6,10595,11068
8/1/2021 10:00:00,6.2,17175,31,5.8,37,1025,5.6,10595,11068
8/1/2021 10:15:00,6,16403,29,6.1,32,1025,6,12455,13349
8/1/2021 10:15:00,6.1,16487,31,6.2,36,1025,6,12455,13349
8/1/2021 10:30:00,5.9,15620,30,6.4,31,1025,6,11813,14090
8/1/2021 10:30:00,5.9,15865,30,6.5,35,1025,6,11813,14090
8/1/2021 10:45:00,5.8,14837,31,6.8,30,1024,5.6,9989,12698
8/1/2021 10:45:00,5.8,15243,30,6.8,34,1024,5.6,9989,12698
8/1/2021 11:00:00,5.6,14621,30,7.1,33,1024,5.2,8441,9758
8/1/2021 11:00:00,5.7,14054,31,7.1,29,1024,5.2,8441,9758
8/1/2021 11:15:00,5.5,13995,32,7.5,32,1024,5,8178,6565
8/1/2021 11:15:00,5.7,13497,31,7.4,28,1024,5,8178,6565
8/1/2021 11:30:00,5.5,13364,33,7.8,31,1024,5.4,8632,8021
8/1/2021 11:30:00,5.7,13167,33,7.7,27,1024,5.4,8632,8021
8/1/2021 11:45:00,5.4,12733,35,8.1,30,1023,5,6289,5577
8/1/2021 11:45:00,5.6,12838,33,7.9,27,1024,5,6289,5577
