DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
3/10/2021 16:45:00,7.9,47356.4,43,27.5,62,1010,8.8,52935,48084
3/10/2021 16:45:00,7.9,48607,43,27.5,62,1010,8.8,52935,48084
3/10/2021 17:00:00,7.9,48566.7,42,27.2,63,1010,9.6,61324,53427
3/10/2021 17:00:00,7.9,49562.5,42,27.2,63,1010,9.6,61324,53427
3/10/2021 17:15:00,7.9,49398.7,42,26.8,64,1010,9.4,59397,57281
3/10/2021 17:15:00,7.9,50177.4,42,26.8,64,1010,9.4,59397,57281
3/10/2021 17:30:00,7.9,49851.1,41,26.5,65,1010,9.8,61639,60837
3/10/2021 17:30:00,7.9,50450.4,41,26.5,65,1010,9.8,61639,60837
3/10/2021 17:45:00,7.9,50303.5,40,26.2,67,1010,9.1,58074,58990
3/10/2021 17:45:00,7.9,50723.4,40,26.2,67,1010,9.1,58074,58990
3/10/2021 18:00:00,7.9,50755.9,39,25.9,68,1010,9.1,53863,56063
3/10/2021 18:00:00,7.9,50996.4,39,25.9,68,1010,9.1,53863,56063
3/10/2021 18:15:00,7.8,51214.8,38,25.6,70,1010,9.6,62038,57393
3/10/2021 18:15:00,7.8,51274.6,38,25.6,70,1010,9.6,62038,57393
3/10/2021 18:30:00,7.9,51556.7,37,25.4,71,1010,9.7,62672,61891
3/10/2021 18:30:00,7.9,51680.2,37,25.4,71,1010,9.7,62672,61891
3/10/2021 18:45:00,7.9,51840.1,36,25.3,72,1011,9.7,61267,59034
3/10/2021 18:45:00,7.9,52145.6,36,25.3,72,1011,9.7,61267,59034
3/10/2021 19:00:00,7.9,52122.2,35,25.1,73,1011,9.7,62739,63129
3/10/2021 19:00:00,7.9,52611,35,25.1,73,1011,9.7,62739,63129
3/10/2021 19:15:00,8,52529.1,33,25,74,1011,9.2,60849,65260
3/10/2021 19:15:00,8,53028.3,33,25,74,1011,9.2,60849,65260
3/10/2021 19:30:00,8,53058.2,32,24.9,75,1011,10.2,65526,64204
3/10/2021 19:30:00,8,53396.2,32,24.9,75,1011,10.2,65526,64204
3/10/2021 19:45:00,8,53587.3,31,24.9,75,1011,10.2,65363,66624
3/10/2021 19:45:00,8,53764.1,31,24.9,75,1011,10.2,65363,66624
3/10/2021 20:00:00,8.1,54116.4,30,24.8,76,1011,10,62662,62855
3/10/2021 20:00:00,8.1,54132,30,24.8,76,1011,10,62662,62855
3/10/2021 20:15:00,8,54320.5,29,24.8,76,1011,10.9,69800,70211
3/10/2021 20:15:00,8,54554.5,29,24.8,76,1011,10.9,69800,70211
3/10/2021 20:30:00,8,54327,29,24.8,76,1011,11.1,70166,72171
3/10/2021 20:30:00,8,54900.3,29,24.8,76,1011,11.1,70166,72171
3/10/2021 20:45:00,8,54334.8,29,24.8,76,1012,11,71717,68286
3/10/2021 20:45:00,8,55244.8,29,24.8,76,1012,11,71717,68286
3/10/2021 21:00:00,8,54341.3,29,24.8,76,1012,11.1,71412,71946
3/10/2021 21:00:00,8,55590.6,29,24.8,76,1012,11.1,71412,71946
3/10/2021 21:15:00,8.1,54385.5,30,24.8,76,1012,11.2,74399,71836
3/10/2021 21:15:00,8.1,54385.5,30,24.8,76,1012,11.3,74399,71836
3/10/2021 21:15:00,8.1,55870.1,30,24.8,76,1012,11.2,74399,71836
3/10/2021 21:15:00,8.1,55870.1,30,24.8,76,1012,11.3,74399,71836
3/10/2021 21:30:00,8,54466.1,31,24.9,76,1012,11.4,73298,70778
3/10/2021 21:30:00,8,56084.6,31,24.9,76,1012,11.4,73298,70778
3/10/2021 21:45:00,8.1,54548,32,24.9,76,1012,11.6,71269,66682
3/10/2021 21:45:00,8.1,56299.1,32,24.9,76,1012,11.6,71269,66682
3/10/2021 22:00:00,8.1,54628.6,33,25,76,1012,11.2,71357,70291
3/10/2021 22:00:00,8.1,56513.6,33,25,76,1012,11.2,71357,70291
3/10/2021 22:15:00,8.2,54889.9,33,25,76,1012,12.2,74435,71419
3/10/2021 22:15:00,8.2,56813.9,33,25,76,1012,12.2,74435,71419
3/10/2021 22:30:00,8.2,55333.2,33,25,76,1012,11.5,73247,73008
3/10/2021 22:30:00,8.2,57200,33,25,76,1012,11.5,73247,73008
3/10/2021 22:45:00,8.2,55776.5,33,24.9,77,1012,12.2,74035,71760
3/10/2021 22:45:00,8.2,57587.4,33,24.9,77,1012,12.2,74035,71760
3/10/2021 23:00:00,8.2,56219.8,33,24.9,77,1012,11.9,71488,74288
3/10/2021 23:00:00,8.2,57973.5,33,24.9,77,1012,11.9,71488,74288
3/10/2021 23:15:00,8.2,56638.4,33,24.9,77,1012,12,75326,74594
3/10/2021 23:15:00,8.2,58288.1,33,24.9,77,1012,12,75326,74594
3/10/2021 23:30:00,8.2,57032.3,32,24.8,77,1012,12.2,76392,76230
3/10/2021 23:30:00,8.2,58528.6,32,24.8,77,1012,12.2,76392,76230
3/10/2021 23:45:00,8.2,57426.2,32,24.8,77,1012,12.1,74885,74107
3/10/2021 23:45:00,8.2,58769.1,32,24.8,77,1012,12.1,74885,74107
4/10/2021 00:00:00,8,55712.8,36,25.2,78,1012,11.1,67895,69949
4/10/2021 00:00:00,8,60817.9,36,25.2,78,1012,11.1,67895,69949
4/10/2021 00:15:00,8.1,55650.4,35,25.2,78,1012,12,73612,75310
4/10/2021 00:15:00,8.1,60816.6,35,25.2,78,1012,12,73612,75310
4/10/2021 00:30:00,8.1,55970.2,34,25.2,78,1012,11.6,70737,72021
4/10/2021 00:30:00,8.1,60723,34,25.2,78,1012,11.6,70737,72021
4/10/2021 00:45:00,8.2,56290,34,25.1,78,1011,11.8,73038,73421
4/10/2021 00:45:00,8.2,60629.4,34,25.1,78,1011,11.8,73038,73421
4/10/2021 01:00:00,8.2,56609.8,33,25.1,78,1011,11.2,71470,73047
4/10/2021 01:00:00,8.2,60535.8,33,25.1,78,1011,11.2,71470,73047
4/10/2021 01:15:00,8.3,57040.1,33,25.1,78,1011,11.6,71897,73545
4/10/2021 01:15:00,8.3,60447.4,33,25.1,78,1011,11.6,71897,73545
4/10/2021 01:30:00,8.4,57579.6,32,25.1,78,1011,12,75028,73273
4/10/2021 01:30:00,8.4,60365.5,32,25.1,78,1011,12,75028,73273
4/10/2021 01:45:00,8.4,58120.4,31,25,78,1011,12.1,72983,71501
4/10/2021 01:45:00,8.4,60283.6,31,25,78,1011,12.1,72983,71501
4/10/2021 02:00:00,8.4,58659.9,30,25,78,1011,12.5,74428,77219
4/10/2021 02:00:00,8.4,58659.9,30,25,78,1011,12.6,74428,77219
4/10/2021 02:00:00,8.4,60201.7,30,25,78,1011,12.5,74428,77219
4/10/2021 02:00:00,8.4,60201.7,30,25,78,1011,12.6,74428,77219
4/10/2021 02:15:00,8.5,59187.7,29,25,78,1011,12.9,76254,74867
4/10/2021 02:15:00,8.5,60474.7,29,25,78,1011,12.9,76254,74867
4/10/2021 02:30:00,8.5,59703.8,29,25,78,1011,12.6,78238,75969
4/10/2021 02:30:00,8.5,61105.2,29,25,78,1011,12.6,78238,75969
4/10/2021 02:45:00,8.5,60218.6,28,25,78,1010,12.3,73704,74782
4/10/2021 02:45:00,8.5,61734.4,28,25,78,1010,12.3,73704,74782
4/10/2021 03:00:00,8.5,60734.7,28,25,78,1010,12.1,75493,74580
4/10/2021 03:00:00,8.5,62364.9,28,25,78,1010,12.1,75493,74580
4/10/2021 03:15:00,8.5,60971.3,27,25,78,1010,11.6,72320,73082
4/10/2021 03:15:00,8.5,62572.9,27,25,78,1010,11.6,72320,73082
4/10/2021 03:30:00,8.5,60931,27,25,78,1010,11.8,73237,72412
4/10/2021 03:30:00,8.5,62358.4,27,25,78,1010,11.8,73237,72412
4/10/2021 03:45:00,8.5,60890.7,26,24.9,78,1010,11.7,71203,71761
4/10/2021 03:45:00,8.5,62143.9,26,24.9,78,1010,11.7,71203,71761
4/10/2021 04:00:00,8.6,60850.4,25,24.9,78,1010,11.2,69232,70113
4/10/2021 04:00:00,8.6,61929.4,25,24.9,78,1010,11.2,69232,70113
4/10/2021 04:15:00,8.5,60758.1,24,24.9,78,1010,11,66734,68991
4/10/2021 04:15:00,8.5,61681.1,24,24.9,78,1010,11,66734,68991
4/10/2021 04:30:00,8.5,60616.4,24,24.9,79,1010,11.5,70362,68705
4/10/2021 04:30:00,8.5,61399,24,24.9,79,1010,11.5,70362,68705
4/10/2021 04:45:00,8.6,60474.7,23,24.9,79,1010,10.9,70340,72067
4/10/2021 04:45:00,8.6,61115.6,23,24.9,79,1010,10.9,70340,72067
4/10/2021 05:00:00,8.6,60333,23,24.9,80,1010,11.6,74443,70103
4/10/2021 05:00:00,8.6,60833.5,23,24.9,80,1010,11.6,74443,70103
4/10/2021 05:15:00,8.6,60018.4,23,24.9,80,1010,11,71876,70786
4/10/2021 05:15:00,8.6,60178.3,23,24.9,80,1010,11,71876,70786
4/10/2021 05:30:00,8.5,59150,24,24.8,81,1010,11.2,75673,72023
4/10/2021 05:30:00,8.5,59530.9,24,24.8,81,1010,11.2,75673,72023
4/10/2021 05:45:00,8.5,58123,25,24.8,82,1011,10.7,68793,72425
4/10/2021 05:45:00,8.5,59043.4,25,24.8,82,1011,10.7,68793,72425
4/10/2021 06:00:00,8.5,57094.7,26,24.7,83,1011,10.8,69112,69739
4/10/2021 06:00:00,8.5,58555.9,26,24.7,83,1011,10.8,69112,69739
4/10/2021 06:15:00,8.4,56024.8,25,24.8,83,1011,10.7,67950,68854
4/10/2021 06:15:00,8.4,57928,25,24.8,83,1011,10.7,67950,68854
4/10/2021 06:30:00,8.3,54910.7,23,24.9,83,1011,11.6,73155,66526
4/10/2021 06:30:00,8.3,57159.7,23,24.9,83,1011,11.6,73155,66526
4/10/2021 06:45:00,8.3,53797.9,21,25.1,82,1011,10.8,68937,71117
4/10/2021 06:45:00,8.3,56390.1,21,25.1,82,1011,10.8,68937,71117
4/10/2021 07:00:00,8.2,52683.8,19,25.2,82,1011,10.1,64552,67156
4/10/2021 07:00:00,8.2,55621.8,19,25.2,82,1011,10.1,64552,67156
4/10/2021 07:15:00,8,50779.3,19,25.5,81,1011,10.6,67078,65585
4/10/2021 07:15:00,8,53846,19,25.5,81,1011,10.6,67078,65585
4/10/2021 07:30:00,7.9,48084.4,18,25.8,80,1011,10.8,66840,67545
4/10/2021 07:30:00,7.9,51062.7,18,25.8,80,1011,10.8,66840,67545
4/10/2021 07:45:00,7.7,45388.2,18,26.2,79,1012,10.5,67302,69169
4/10/2021 07:45:00,7.7,48280.7,18,26.2,79,1012,10.5,67302,69169
4/10/2021 08:00:00,7.6,42693.3,18,26.5,78,1012,10.9,68765,67945
4/10/2021 08:00:00,7.6,45497.4,18,26.5,78,1012,10.9,68765,67945
4/10/2021 08:15:00,7.6,43118.4,21,26.9,77,1012,11,69839,71466
4/10/2021 08:15:00,7.6,45267.3,21,26.9,77,1012,11,69839,71466
4/10/2021 08:30:00,8,46666.1,25,27.2,76,1012,10.4,66741,66670
4/10/2021 08:30:00,8,47590.4,25,27.2,76,1012,10.4,66741,66670
4/10/2021 08:45:00,8.3,49912.2,30,27.6,75,1012,10.6,69076,69468
4/10/2021 08:45:00,8.3,50213.8,30,27.6,75,1012,10.6,69076,69468
4/10/2021 09:00:00,8.7,52235.3,33,27.9,74,1012,10.6,67190,63608
4/10/2021 09:00:00,8.7,53761.5,33,27.9,74,1012,10.6,67190,63608
4/10/2021 09:15:00,8.9,53435.2,35,28.2,73,1012,9.7,62585,62185
4/10/2021 09:15:00,8.9,55880.5,35,28.2,73,1012,9.7,62585,62185
4/10/2021 09:30:00,8.8,53513.2,34,28.4,72,1012,9.5,61168,58821
4/10/2021 09:30:00,8.8,56573.4,34,28.4,72,1012,9.5,61168,58821
4/10/2021 09:45:00,8.9,53592.5,34,28.5,72,1012,10.1,65347,62057
4/10/2021 09:45:00,8.9,57266.3,34,28.5,72,1012,10.1,65347,62057
4/10/2021 10:00:00,8.8,53670.5,33,28.7,71,1012,9.2,54709,53348
4/10/2021 10:00:00,8.8,57959.2,33,28.7,71,1012,9.2,54709,53348
4/10/2021 10:15:00,8.8,54083.9,34,29,70,1012,8.5,50270,61030
4/10/2021 10:15:00,8.8,58458.4,34,29,70,1012,8.5,50270,61030
4/10/2021 10:30:00,8.9,54832.7,37,29.4,68,1012,9.1,55448,51986
4/10/2021 10:30:00,8.9,58766.5,37,29.4,68,1012,9.1,55448,51986
4/10/2021 10:45:00,9,55582.8,41,29.7,66,1012,9.3,58611,53200
4/10/2021 10:45:00,9,59073.3,41,29.7,66,1012,9.3,58611,53200
4/10/2021 11:00:00,9.2,56331.6,44,30.1,64,1012,10.5,68632,57225
4/10/2021 11:00:00,9.2,59381.4,44,30.1,64,1012,10.5,68632,57225
4/10/2021 11:15:00,9.3,56923.1,46,30.4,62,1012,10.1,63822,68173
4/10/2021 11:15:00,9.3,59397,46,30.4,62,1012,10.1,63822,68173
4/10/2021 11:30:00,9.4,57357.3,48,30.6,61,1012,10,60554,71781
4/10/2021 11:30:00,9.4,59120.1,48,30.6,61,1012,10,60554,71781
4/10/2021 11:45:00,9.5,57791.5,50,30.8,60,1011,10.3,66460,66262
4/10/2021 11:45:00,9.5,58843.2,50,30.8,60,1011,10.3,66460,66262
4/10/2021 12:00:00,9.7,58225.7,52,31,59,1011,10,59895,66336
4/10/2021 12:00:00,9.7,58566.3,52,31,59,1011,10,59895,66336
4/10/2021 12:15:00,9.7,58528.6,53,31.1,58,1011,10.8,69383,64045
4/10/2021 12:15:00,9.7,58584.5,53,31.1,58,1011,10.8,69383,64045
4/10/2021 12:30:00,9.8,58727.5,52,31.1,58,1011,10.8,68436,60877
4/10/2021 12:30:00,9.8,58867.9,52,31.1,58,1011,10.8,68436,60877
4/10/2021 12:45:00,10,58926.4,52,31.2,58,1010,9.5,60707,59791
4/10/2021 12:45:00,10,59150,52,31.2,58,1010,9.5,60707,59791
4/10/2021 13:00:00,10.1,59125.3,52,31.2,58,1010,11.2,73560,63745
4/10/2021 13:00:00,10.1,59433.4,52,31.2,58,1010,11.2,73560,63745
4/10/2021 13:15:00,10.1,59451.6,52,31.2,58,1010,10.5,66734,67201
4/10/2021 13:15:00,10.1,59745.4,52,31.2,58,1010,10.5,66734,67201
4/10/2021 13:30:00,10.1,59906.6,52,31.1,58,1010,9.7,57853,65382
4/10/2021 13:30:00,10.1,60087.3,52,31.1,58,1010,9.7,57853,65382
4/10/2021 13:45:00,10,60360.3,52,31.1,59,1010,10.2,64376,63559
4/10/2021 13:45:00,10,60427.9,52,31.1,59,1010,10.2,64376,63559
4/10/2021 14:00:00,10,60769.8,52,31,59,1010,10.7,67236,67527
4/10/2021 14:00:00,10,60815.3,52,31,59,1010,10.7,67236,67527
4/10/2021 14:15:00,10,61055.8,52,30.9,59,1010,10.2,64264,68430
4/10/2021 14:15:00,10,61115.6,52,30.9,59,1010,10.2,64264,68430
4/10/2021 14:30:00,10,61262.5,52,30.8,60,1010,10.6,68940,69511
4/10/2021 14:30:00,10,61287.2,52,30.8,60,1010,10.6,68940,69511
4/10/2021 14:45:00,9.9,61408.1,51,30.7,60,1010,11.3,69371,68495
4/10/2021 14:45:00,9.9,61517.3,51,30.7,60,1010,11.3,69371,68495
4/10/2021 15:00:00,9.9,61555,50,30.6,61,1010,11.3,73337,64617
4/10/2021 15:00:00,9.9,61748.7,50,30.6,61,1010,11.3,73337,64617
4/10/2021 15:15:00,9.8,61662.9,50,30.4,62,1010,10.9,69218,73235
4/10/2021 15:15:00,9.8,61794.2,50,30.4,62,1010,10.9,69218,73235
4/10/2021 15:30:00,9.7,61653.8,50,30.1,64,1010,12.4,75966,70793
4/10/2021 15:30:00,9.7,61733.1,50,30.1,64,1010,12.4,75966,70793
4/10/2021 15:45:00,9.6,61513.4,49,29.8,66,1010,12.3,78298,72532
4/10/2021 15:45:00,9.6,61804.6,49,29.8,66,1010,12.3,78298,72532
4/10/2021 16:00:00,9.6,61373,49,29.5,68,1010,12.9,79725,74736
4/10/2021 16:00:00,9.6,61874.8,49,29.5,68,1010,12.9,79725,74736
4/10/2021 16:15:00,9.6,61691.5,48,29.1,70,1010,13.1,79838,74437
4/10/2021 16:15:00,9.6,62025.6,48,29.1,70,1010,13.1,79838,74437
4/10/2021 16:30:00,9.6,62255.7,47,28.7,72,1010,10.8,73386,69225
4/10/2021 16:30:00,9.6,62255.7,47,28.7,72,1010,10.9,73386,69225
4/10/2021 16:30:00,9.6,62468.9,47,28.7,72,1010,10.8,73386,69225
4/10/2021 16:30:00,9.6,62468.9,47,28.7,72,1010,10.9,73386,69225
4/10/2021 16:45:00,9.6,62485.8,47,28.3,75,1010,11.3,74760,71210
4/10/2021 16:45:00,9.6,63247.6,47,28.3,75,1010,11.3,74760,71210
4/10/2021 17:00:00,9.6,62715.9,46,27.9,77,1010,12.6,79557,71571
4/10/2021 17:00:00,9.6,64025,46,27.9,77,1010,12.6,79557,71571
4/10/2021 17:15:00,9.7,62595,45,27.5,79,1010,12,75460,77722
4/10/2021 17:15:00,9.7,64079.6,45,27.5,79,1010,12,75460,77722
4/10/2021 17:30:00,9.6,62123.1,45,27.2,81,1010,12,78255,77432
4/10/2021 17:30:00,9.6,63411.4,45,27.2,81,1010,12,78255,77432
4/10/2021 17:45:00,9.6,61649.9,44,26.9,82,1011,12.8,78218,75787
4/10/2021 17:45:00,9.6,62741.9,44,26.9,82,1011,12.8,78218,75787
4/10/2021 18:00:00,9.5,61178,44,26.6,84,1011,12,78082,78486
4/10/2021 18:00:00,9.5,62073.7,44,26.6,84,1011,12,78082,78486
4/10/2021 18:15:00,9.6,61170.2,43,26.3,86,1011,12.2,77067,72347
4/10/2021 18:15:00,9.6,61951.5,43,26.3,86,1011,12.2,77067,72347
4/10/2021 18:30:00,9.6,61629.1,42,26.2,87,1011,11.9,75806,77428
4/10/2021 18:30:00,9.6,62374,42,26.2,87,1011,11.9,75806,77428
4/10/2021 18:45:00,9.6,62088,42,26.1,88,1011,12.5,79710,72446
4/10/2021 18:45:00,9.6,62797.8,42,26.1,88,1011,12.5,79710,72446
4/10/2021 19:00:00,9.6,62546.9,41,26,89,1011,12.3,78333,73326
4/10/2021 19:00:00,9.6,63220.3,41,26,89,1011,12.3,78333,73326
4/10/2021 19:15:00,9.7,62913.5,40,25.9,89,1011,12.1,76816,71813
4/10/2021 19:15:00,9.7,63276.2,40,25.9,89,1011,12.1,76816,71813
4/10/2021 19:30:00,9.6,62964.2,40,25.8,89,1011,11.3,74656,72800
4/10/2021 19:30:00,9.6,63190.4,40,25.8,89,1011,11.3,74656,72800
4/10/2021 19:45:00,9.5,62650.9,41,25.8,90,1012,12.2,80363,71400
4/10/2021 19:45:00,9.5,63467.3,41,25.8,90,1012,12.2,80363,71400
4/10/2021 20:00:00,9.4,62338.9,41,25.7,90,1012,11.9,75594,73248
4/10/2021 20:00:00,9.4,63744.2,41,25.7,90,1012,11.9,75594,73248
4/10/2021 20:15:00,9.4,62344.1,41,25.7,90,1012,12.4,78102,76344
4/10/2021 20:15:00,9.4,64056.2,41,25.7,90,1012,12.4,78102,76344
4/10/2021 20:30:00,9.4,62665.2,40,25.6,90,1012,11.7,76453,72983
4/10/2021 20:30:00,9.4,64403.3,40,25.6,90,1012,11.7,76453,72983
4/10/2021 20:45:00,9.4,62986.3,39,25.6,90,1012,12.1,79039,76538
4/10/2021 20:45:00,9.4,64750.4,39,25.6,90,1012,12.1,79039,76538
4/10/2021 21:00:00,9.5,63307.4,39,25.5,90,1012,11.5,77709,75067
4/10/2021 21:00:00,9.5,65097.5,39,25.5,90,1012,11.5,77709,75067
4/10/2021 21:15:00,9.4,63376.3,38,25.5,90,1012,12,75647,71345
4/10/2021 21:15:00,9.4,65253.5,38,25.5,90,1012,12,75647,71345
4/10/2021 21:30:00,9.3,63193,38,25.4,90,1012,11.6,71303,74107
4/10/2021 21:30:00,9.3,65215.8,38,25.4,90,1012,11.6,71303,74107
4/10/2021 21:45:00,9.2,63011,38,25.4,91,1012,12,72575,68022
4/10/2021 21:45:00,9.2,65178.1,38,25.4,91,1012,12,72575,68022
4/10/2021 22:00:00,9,62827.7,38,25.3,91,1012,11.3,68132,67907
4/10/2021 22:00:00,9,65140.4,38,25.3,91,1012,11.3,68132,67907
4/10/2021 22:15:00,9,62892.7,39,25.3,91,1012,10.9,68541,64198
4/10/2021 22:15:00,9,65237.9,39,25.3,91,1012,10.9,68541,64198
4/10/2021 22:30:00,9.1,63204.7,41,25.3,92,1012,11.7,71273,64288
4/10/2021 22:30:00,9.1,65468,41,25.3,92,1012,11.7,71273,64288
4/10/2021 22:45:00,9.1,63516.7,41,25.4,92,1012,11,67657,64985
4/10/2021 22:45:00,9.1,65699.4,41,25.4,92,1012,11,67657,64985
4/10/2021 23:00:00,9.1,63828.7,43,25.4,93,1012,11.1,72549,67297
4/10/2021 23:00:00,9.1,65929.5,43,25.4,93,1012,11.1,72549,67297
4/10/2021 23:15:00,9.2,63980.8,43,25.4,93,1012,11.3,71080,68353
4/10/2021 23:15:00,9.2,65986.7,43,25.4,93,1012,11.3,71080,68353
4/10/2021 23:30:00,9.3,63974.3,43,25.4,92,1012,11.3,70459,64956
4/10/2021 23:30:00,9.3,65868.4,43,25.4,92,1012,11.3,70459,64956
4/10/2021 23:45:00,9.3,63967.8,43,25.4,92,1011,11.2,71995,63939
4/10/2021 23:45:00,9.3,65751.4,43,25.4,92,1011,11.2,71995,63939
5/10/2021 00:00:00,9.4,67041,42,25.5,90,1011,11.4,69790,67871
5/10/2021 00:00:00,9.4,67454.4,42,25.5,90,1011,11.4,69790,67871
5/10/2021 00:15:00,9.4,67293.2,42,25.5,90,1011,11.1,67001,61696
5/10/2021 00:15:00,9.4,67389.4,42,25.5,90,1011,11.1,67001,61696
5/10/2021 00:30:00,9.3,67533.7,42,25.5,90,1011,11.1,70202,64939
5/10/2021 00:30:00,9.3,67542.8,42,25.5,90,1011,11.1,70202,64939
5/10/2021 00:45:00,9.3,67678,42,25.4,90,1011,10.8,65869,65621
5/10/2021 00:45:00,9.3,67793.7,42,25.4,90,1011,10.8,65869,65621
5/10/2021 01:00:00,9.3,67822.3,43,25.4,90,1011,11.2,68126,64122
5/10/2021 01:00:00,9.3,68043.3,43,25.4,90,1011,11.2,68126,64122
5/10/2021 01:15:00,9.3,67918.5,43,25.4,90,1011,10.4,67850,64824
5/10/2021 01:15:00,9.3,68034.2,43,25.4,90,1011,10.4,67850,64824
5/10/2021 01:30:00,9.3,67765.1,42,25.4,89,1011,10.7,66519,63301
5/10/2021 01:30:00,9.3,67966.6,42,25.4,89,1011,10.7,66519,63301
5/10/2021 01:45:00,9.3,67496,42,25.5,88,1010,10.8,66077,61686
5/10/2021 01:45:00,9.3,68016,42,25.5,88,1010,10.8,66077,61686
5/10/2021 02:00:00,9.4,67226.9,42,25.5,87,1010,11.2,67616,62182
5/10/2021 02:00:00,9.4,68064.1,42,25.5,87,1010,11.2,67616,62182
5/10/2021 02:15:00,9.4,67024.1,42,25.5,87,1010,11,67330,64385
5/10/2021 02:15:00,9.4,67930.2,42,25.5,87,1010,11,67330,64385
5/10/2021 02:30:00,9.4,66886.3,43,25.4,87,1010,11,69213,60483
5/10/2021 02:30:00,9.4,67611.7,43,25.4,87,1010,11,69213,60483
5/10/2021 02:45:00,9.5,66749.8,43,25.4,86,1010,11.1,70482,69631
5/10/2021 02:45:00,9.5,67294.5,43,25.4,86,1010,11.1,70482,69631
5/10/2021 03:00:00,9.5,66612,44,25.3,86,1010,11.1,71249,64516
5/10/2021 03:00:00,9.5,66976,44,25.3,86,1010,11.1,71249,64516
5/10/2021 03:15:00,9.5,66300,44,25.3,86,1010,11.6,72722,66872
5/10/2021 03:15:00,9.5,66440.4,44,25.3,86,1010,11.6,72722,66872
5/10/2021 03:30:00,9.4,65687.7,44,25.2,85,1010,11.5,72236,70060
5/10/2021 03:30:00,9.4,65812.5,44,25.2,85,1010,11.5,72236,70060
5/10/2021 03:45:00,9.3,64935,44,25.1,85,1011,11.2,69608,68389
5/10/2021 03:45:00,9.3,65325,44,25.1,85,1011,11.2,69608,68389
5/10/2021 04:00:00,9.2,64182.3,43,25,84,1011,11,67377,62848
5/10/2021 04:00:00,9.2,64837.5,43,25,84,1011,11,67377,62848
5/10/2021 04:15:00,9.1,63605.1,43,25,84,1011,10.5,62299,58600
5/10/2021 04:15:00,9.1,63605.1,43,25,84,1011,10.6,62299,58600
5/10/2021 04:15:00,9.1,64200.5,43,25,84,1011,10.5,62299,58600
5/10/2021 04:15:00,9.1,64200.5,43,25,84,1011,10.6,62299,58600
5/10/2021 04:30:00,9.1,63206,41,24.9,84,1011,10.5,64195,62722
5/10/2021 04:30:00,9.1,63412.7,41,24.9,84,1011,10.5,64195,62722
5/10/2021 04:45:00,8.9,62623.6,40,24.9,83,1011,9.6,59542,57985
5/10/2021 04:45:00,8.9,62805.6,40,24.9,83,1011,9.6,59542,57985
5/10/2021 05:00:00,8.9,61835.8,38,24.8,83,1011,10.9,68292,62851
5/10/2021 05:00:00,8.9,62406.5,38,24.8,83,1011,10.9,68292,62851
5/10/2021 05:15:00,8.9,61679.8,37,24.8,83,1011,10.5,65168,59698
5/10/2021 05:15:00,8.9,62324.6,37,24.8,83,1011,10.5,65168,59698
5/10/2021 05:30:00,8.8,62154.3,34,24.7,83,1011,11,65484,59587
5/10/2021 05:30:00,8.8,62559.9,34,24.7,83,1011,11,65484,59587
5/10/2021 05:45:00,8.9,62628.8,33,24.6,83,1011,11.1,65529,63563
5/10/2021 05:45:00,8.9,62795.2,33,24.6,83,1011,11.1,65529,63563
5/10/2021 06:00:00,8.9,63030.5,30,24.5,83,1011,11.1,67603,66812
5/10/2021 06:00:00,8.9,63103.3,30,24.5,83,1011,11.1,67603,66812
5/10/2021 06:15:00,8.9,62844.6,29,24.6,83,1011,11.1,68592,64881
5/10/2021 06:15:00,8.9,62922.6,29,24.6,83,1011,11.1,68592,64881
5/10/2021 06:30:00,8.8,61852.7,29,24.8,82,1011,11,64837,58874
5/10/2021 06:30:00,8.8,62468.9,29,24.8,82,1011,11,64837,58874
5/10/2021 06:45:00,8.7,60860.8,27,25,81,1011,10.9,68029,62762
5/10/2021 06:45:00,8.7,62016.5,27,25,81,1011,10.9,68029,62762
5/10/2021 07:00:00,8.5,59868.9,27,25.2,80,1011,10.9,66545,64125
5/10/2021 07:00:00,8.5,61562.8,27,25.2,80,1011,10.9,66545,64125
5/10/2021 07:15:00,8.5,58528.6,26,25.5,78,1011,11.5,67825,64222
5/10/2021 07:15:00,8.5,61478.3,26,25.5,78,1011,11.5,67825,64222
5/10/2021 07:30:00,8.3,56837.3,26,25.9,76,1011,10.9,65712,65930
5/10/2021 07:30:00,8.3,61760.4,26,25.9,76,1011,10.9,65712,65930
5/10/2021 07:45:00,8.1,55146,25,26.3,73,1012,11.9,71116,65885
5/10/2021 07:45:00,8.1,62042.5,25,26.3,73,1012,11.9,71116,65885
5/10/2021 08:00:00,8,53454.7,24,26.7,71,1012,11.4,67912,66273
5/10/2021 08:00:00,8,62324.6,24,26.7,71,1012,11.4,67912,66273
5/10/2021 08:15:00,8.3,54457,27,27.1,69,1012,10.9,65462,63558
5/10/2021 08:15:00,8.3,62860.2,27,27.1,69,1012,10.9,65462,63558
5/10/2021 08:30:00,9.2,58155.5,33,27.4,66,1012,11.6,73770,70788
5/10/2021 08:30:00,9.2,63649.3,33,27.4,66,1012,11.6,73770,70788
5/10/2021 08:45:00,10,61852.7,38,27.7,64,1012,11.2,74223,71321
5/10/2021 08:45:00,10,64438.4,38,27.7,64,1012,11.2,74223,71321
5/10/2021 09:00:00,11,65227.5,42,28,61,1012,11.1,70667,68597
